TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
"Apr 18, 2012",108.21,111.5,108.0,109.47,199307
"Apr 17, 2012",107.9,109.25,107.3,108.21,35657
"Apr 16, 2012",110.11,109.15,106.8,107.9,268430
"Apr 13, 2012",108.95,111.48,108.5,110.11,81731
"Apr 12, 2012",110.0,111.9,108.5,108.95,24787
"Apr 11, 2012",108.98,110.94,109.0,110.0,121750
"Apr 10, 2012",111.72,113.5,108.0,108.98,132855
"Apr 9, 2012",111.83,113.5,111.2,111.72,32078
"Apr 6, 2012",112.55,114.79,111.5,111.83,101971
"Apr 5, 2012",116.15,117.5,112.5,112.55,170101
"Apr 4, 2012",112.82,117.5,114.0,116.15,298964
"Apr 3, 2012",110.0,115.0,109.0,112.82,490663
"Apr 2, 2012",111.37,111.97,109.75,110.0,45312
"Mar 30, 2012",109.86,112.0,109.17,111.37,104208
"Mar 29, 2012",108.06,110.5,107.2,109.86,246552
"Mar 28, 2012",103.29,108.45,103.0,108.06,183630
"Mar 27, 2012",102.05,103.75,101.5,103.29,58904
"Mar 26, 2012",100.7,102.5,101.0,102.05,839491
"Mar 22, 2012",100.74,102.11,100.25,100.7,62594
"Mar 21, 2012",103.4,103.1,98.25,100.74,149859
"Mar 20, 2012",101.79,103.85,101.4,103.4,46281
"Mar 19, 2012",103.89,104.0,101.5,101.79,60830
"Mar 16, 2012",105.25,107.4,103.0,103.89,74968
"Mar 15, 2012",119.42,120.0,119.0,119.78,91402
"Mar 14, 2012",118.62,120.0,118.3,119.42,105386
"Mar 13, 2012",119.11,119.4,118.01,118.62,90970
"Mar 12, 2012",118.81,120.5,119.01,119.11,178584
"Mar 9, 2012",119.97,120.43,118.0,118.81,217941
"Mar 8, 2012",119.21,120.15,118.6,119.97,153477
"Mar 7, 2012",120.25,120.48,119.0,119.21,114022
"Mar 6, 2012",120.49,120.89,120.04,120.25,210719
"Mar 5, 2012",120.2,121.0,120.0,120.49,187319
"Mar 2, 2012",120.01,120.75,120.0,120.2,125287
"Mar 1, 2012",120.6,120.87,119.27,120.01,300708
"Feb 29, 2012",120.47,121.9,120.11,120.6,246263
"Feb 28, 2012",121.4,121.84,120.25,120.47,112623
"Feb 27, 2012",122.56,123.0,120.75,121.4,612010
"Feb 24, 2012",125.17,127.75,121.65,122.56,959960
"Feb 23, 2012",123.5,126.5,122.5,125.17,518509
"Feb 22, 2012",118.7,124.5,119.5,123.5,295218
"Feb 21, 2012",118.49,120.3,118.55,118.7,90055
"Feb 20, 2012",118.94,119.9,118.13,118.49,60339
"Feb 17, 2012",117.57,120.5,117.51,118.94,202730
"Feb 16, 2012",119.24,119.98,117.4,117.57,143621
"Feb 15, 2012",121.24,121.5,118.51,119.24,59766
"Feb 14, 2012",121.95,122.75,121.2,121.24,36132
"Feb 13, 2012",121.88,122.55,119.51,121.95,89691
"Feb 10, 2012",119.39,124.4,119.3,121.88,255229
"Feb 9, 2012",119.18,120.0,118.25,119.39,23796
"Feb 8, 2012",118.86,120.5,116.0,119.18,52836
"Feb 7, 2012",117.14,119.1,117.25,118.86,63675
"Feb 6, 2012",116.02,118.5,116.0,117.14,78442
"Feb 3, 2012",114.76,116.25,114.04,116.02,38353
"Feb 2, 2012",114.3,115.55,114.2,114.76,29653
"Feb 1, 2012",114.23,115.0,114.25,114.3,8809
"Jan 31, 2012",114.11,115.2,113.99,114.23,7155
"Jan 30, 2012",114.82,115.4,114.0,114.11,12921
"Jan 27, 2012",114.78,116.6,114.1,114.82,14065
"Jan 26, 2012",115.93,116.49,114.5,114.78,17915
"Jan 25, 2012",116.41,118.35,115.7,115.93,54194
"Jan 24, 2012",114.45,118.34,113.5,116.41,111116
"Jan 23, 2012",110.49,114.93,111.56,114.45,185663
"Jan 20, 2012",109.01,111.5,109.5,110.49,167681
"Jan 19, 2012",109.95,111.0,108.76,109.01,30678
"Jan 18, 2012",108.05,110.05,108.05,109.95,107487
"Jan 17, 2012",106.73,108.51,106.71,108.05,25851
"Jan 16, 2012",106.15,107.0,106.06,106.73,44142
"Jan 13, 2012",105.54,107.3,105.81,106.15,43624
"Jan 12, 2012",106.39,106.5,105.5,105.54,12830
"Jan 11, 2012",106.88,106.9,106.0,106.39,26705
"Jan 10, 2012",107.81,108.5,106.02,106.88,18143
"Jan 9, 2012",108.22,108.25,107.7,107.81,188600
"Jan 6, 2012",107.85,109.9,106.6,108.22,32136
"Jan 5, 2012",108.87,109.49,107.5,107.85,33773
"Jan 4, 2012",111.05,112.8,108.61,108.87,52720
"Jan 3, 2012",107.2,111.5,107.16,111.05,29561
"Jan 2, 2012",106.08,107.5,105.9,107.2,8463
"Dec 30, 2011",108.0,108.89,106.0,106.08,108909
"Dec 29, 2011",107.0,109.0,107.25,108.0,11523
"Dec 28, 2011",107.17,108.0,106.96,107.0,253213
"Dec 27, 2011",107.5,108.0,107.0,107.17,8202
"Dec 26, 2011",107.8,108.2,107.36,107.5,10255
"Dec 23, 2011",108.06,108.96,107.71,107.8,17729
"Dec 22, 2011",108.52,108.99,108.0,108.06,5017
"Dec 21, 2011",109.07,109.9,108.5,108.52,25888
"Dec 20, 2011",108.04,109.55,107.25,109.07,9934
"Dec 19, 2011",107.66,108.65,107.0,108.04,10742
"Dec 16, 2011",108.52,109.99,105.95,107.66,26522
"Dec 15, 2011",110.62,110.85,107.75,108.52,75089
"Dec 14, 2011",110.34,110.9,110.5,110.62,8550
"Dec 13, 2011",111.38,111.05,110.05,110.34,13925
"Dec 12, 2011",110.88,112.1,110.99,111.38,17461
"Dec 9, 2011",110.97,111.13,109.51,110.88,9527
"Dec 8, 2011",110.16,111.07,108.32,110.97,9694
"Dec 7, 2011",112.06,111.9,110.0,110.16,13957
"Dec 2, 2011",112.12,112.15,111.0,112.06,13047
"Dec 1, 2011",112.82,113.25,112.0,112.12,11846
"Nov 30, 2011",111.99,113.0,112.1,112.82,13777
"Nov 29, 2011",111.26,112.5,111.0,111.99,21931
"Nov 28, 2011",112.83,113.0,111.01,111.26,10347
"Nov 25, 2011",112.6,113.1,112.41,112.83,30749
"Nov 24, 2011",115.41,116.1,112.35,112.6,319942
"Nov 23, 2011",115.03,115.7,115.0,115.41,28729
"Nov 22, 2011",114.48,115.25,114.25,115.03,23590
"Nov 21, 2011",114.92,115.25,114.0,114.48,16064
"Nov 18, 2011",114.54,115.09,113.61,114.92,19062
"Nov 17, 2011",115.1,115.5,114.3,114.54,39520
"Nov 16, 2011",115.7,115.69,115.0,115.1,17731
"Nov 15, 2011",115.83,116.0,115.3,115.7,21159
"Nov 14, 2011",115.55,116.45,115.5,115.83,31279
"Nov 11, 2011",115.57,116.7,115.0,115.55,148224
"Nov 10, 2011",115.54,117.45,115.5,115.57,226938
"Nov 4, 2011",115.07,115.9,115.1,115.54,10194
"Nov 3, 2011",115.73,116.25,115.0,115.07,88446
"Nov 2, 2011",117.54,119.0,116.18,118.73,47396
"Nov 1, 2011",117.49,118.43,117.25,117.54,27394
"Oct 31, 2011",117.79,119.49,117.0,117.49,100679
"Oct 28, 2011",115.63,119.0,116.0,117.79,37314
"Oct 27, 2011",116.14,117.49,115.5,115.63,10079
"Oct 26, 2011",116.28,116.78,115.7,116.14,19961
"Oct 25, 2011",115.86,117.0,116.0,116.28,37814
"Oct 21, 2011",116.0,116.1,115.5,115.86,53478
"Oct 20, 2011",116.13,116.5,115.55,116.0,132971
"Oct 19, 2011",117.12,117.8,115.35,116.13,272796
"Oct 18, 2011",116.12,117.9,116.5,117.12,46899
"Oct 17, 2011",116.92,119.6,115.7,116.12,581057
"Oct 14, 2011",116.48,117.0,116.5,116.92,9400
"Oct 13, 2011",117.83,118.59,116.25,116.48,64202
"Oct 12, 2011",117.67,118.15,117.5,117.83,36768
"Oct 11, 2011",118.91,119.2,117.5,117.67,70414
"Oct 10, 2011",118.77,122.5,118.02,118.91,266633
"Oct 7, 2011",118.27,119.0,118.01,118.77,48557
"Oct 6, 2011",118.7,120.0,117.9,118.27,52183
"Oct 5, 2011",119.26,120.48,118.31,118.7,62202
"Oct 4, 2011",118.4,120.07,118.0,119.26,175637
"Oct 3, 2011",119.36,119.2,118.0,118.4,16337
"Sep 30, 2011",118.0,120.0,118.01,119.36,21622
"Sep 29, 2011",118.32,118.89,117.5,118.0,14525
"Sep 28, 2011",118.71,119.97,118.12,118.32,13142
"Sep 27, 2011",117.0,119.0,116.05,118.71,21037
"Sep 26, 2011",118.49,117.1,115.11,117.0,41069
"Sep 23, 2011",119.52,121.0,117.56,118.49,218412
"Sep 22, 2011",119.86,121.0,119.0,119.52,207552
"Sep 21, 2011",118.48,120.79,117.55,119.86,344448
"Sep 20, 2011",117.0,118.5,116.52,118.48,68174
"Sep 19, 2011",117.28,117.7,116.77,117.0,7822
"Sep 16, 2011",117.51,117.97,116.7,117.28,6290
"Sep 15, 2011",117.1,117.7,116.5,117.51,28250
"Sep 14, 2011",118.05,118.0,116.5,117.1,18046
"Sep 13, 2011",116.06,118.95,115.5,118.05,24377
"Sep 12, 2011",115.57,116.25,115.01,116.06,10577
"Sep 9, 2011",117.0,117.5,114.06,115.57,12868
"Sep 8, 2011",117.28,118.1,117.0,117.0,15353
"Sep 7, 2011",117.87,118.5,117.0,117.28,19445
"Sep 6, 2011",117.59,118.25,116.5,117.87,50621
"Sep 5, 2011",116.54,119.35,117.0,117.59,10843
"Aug 30, 2011",115.87,116.7,115.0,116.54,13841
"Aug 29, 2011",116.56,116.55,115.15,115.87,10089
"Aug 25, 2011",116.78,117.0,115.0,116.56,28988
"Aug 24, 2011",116.0,117.5,116.05,116.78,14028
"Aug 23, 2011",116.57,116.25,115.02,116.0,12440
"Aug 22, 2011",116.43,117.0,115.0,116.57,14047
"Aug 19, 2011",118.37,116.95,114.25,116.43,21646
"Aug 18, 2011",120.6,120.5,117.55,118.37,124416
"Aug 17, 2011",119.84,121.5,119.01,120.6,152766
"Aug 16, 2011",119.35,120.5,118.05,119.84,86726
"Aug 15, 2011",121.01,121.75,119.01,119.35,59922
"Aug 12, 2011",117.21,122.9,117.01,121.01,135852
"Aug 11, 2011",117.14,118.0,116.5,117.21,17440
"Aug 10, 2011",114.57,118.25,116.0,117.14,17842
"Aug 9, 2011",116.99,116.0,114.0,114.57,38200
"Aug 8, 2011",117.51,117.45,115.03,116.99,218914
"Aug 5, 2011",118.82,118.25,115.0,117.51,108294
"Aug 4, 2011",119.12,119.35,118.5,118.82,13841
"Aug 3, 2011",119.9,121.0,119.02,119.12,147603
"Aug 2, 2011",121.09,121.04,119.5,119.9,8390
"Aug 1, 2011",120.0,122.99,120.51,121.09,46748
"Jul 29, 2011",119.68,120.25,119.26,120.0,17205
"Jul 28, 2011",120.32,120.01,119.05,119.68,16641
"Jul 27, 2011",121.5,121.25,119.65,120.32,26966
"Jul 26, 2011",120.51,121.7,120.6,121.5,117213
"Jul 25, 2011",121.98,122.0,120.2,120.51,81091
"Jul 22, 2011",120.08,122.68,120.0,121.98,342415
"Jul 21, 2011",120.01,120.99,119.16,120.08,136260
"Jul 20, 2011",119.34,120.44,119.03,120.01,160116
"Jul 19, 2011",118.97,121.0,118.1,119.34,351071
"Jul 18, 2011",117.33,119.17,117.06,118.97,168278
"Jul 15, 2011",116.92,118.0,117.0,117.33,49434
"Jul 14, 2011",116.7,117.2,116.23,116.92,10991
"Jul 13, 2011",116.36,118.0,116.55,116.7,31429
"Jul 12, 2011",116.97,116.88,116.22,116.36,8390
"Jul 11, 2011",117.36,117.5,116.5,116.97,13274
"Jul 8, 2011",117.15,118.2,116.85,117.36,9636
"Jul 7, 2011",118.53,119.0,116.89,117.15,19070
"Jul 6, 2011",118.98,119.9,117.91,118.53,26453
"Jul 5, 2011",118.64,119.9,118.5,118.98,33923
"Jul 4, 2011",116.03,120.0,114.53,118.64,227243
"Jul 1, 2011",116.06,118.0,116.0,116.03,242443
"Jun 30, 2011",116.06,116.9,116.0,116.06,46240
"Jun 29, 2011",114.25,117.0,115.0,116.06,283492
"Jun 28, 2011",116.22,116.0,114.1,114.25,117747
"Jun 27, 2011",117.22,119.0,116.11,116.22,14141
"Jun 24, 2011",117.67,117.79,117.0,117.22,30922
"Jun 23, 2011",117.2,118.5,117.02,117.67,468629
"Jun 22, 2011",117.88,118.0,117.01,117.2,32049
"Jun 21, 2011",116.68,118.44,117.0,117.88,142926
"Jun 20, 2011",117.58,117.5,116.5,116.68,27522
"Jun 17, 2011",118.12,118.5,117.5,117.58,19758
"Jun 16, 2011",118.85,118.95,118.0,118.12,42830
"Jun 15, 2011",119.61,120.0,118.5,118.85,17854
"Jun 14, 2011",120.9,121.95,118.75,119.61,104632
"Jun 13, 2011",120.1,121.51,119.75,120.9,149420
"Jun 10, 2011",120.75,121.0,119.93,120.1,16752
"Jun 9, 2011",121.74,121.75,120.75,120.75,17006
"Jun 8, 2011",120.23,122.0,119.8,121.74,173956
"Jun 7, 2011",119.54,120.75,119.8,120.23,118932
"Jun 6, 2011",116.95,120.0,115.25,119.54,93542
"Jun 3, 2011",117.6,117.4,116.71,116.95,24111
"Jun 2, 2011",118.09,118.26,117.5,117.6,24182
"Jun 1, 2011",117.32,118.91,117.5,118.09,61689
"May 31, 2011",119.48,119.99,116.8,117.32,156009
"May 30, 2011",120.7,121.14,119.2,119.48,27147
"May 27, 2011",120.68,121.35,120.05,120.7,77246
"May 26, 2011",120.61,122.0,120.03,120.68,76991
"May 25, 2011",120.3,121.5,120.1,120.61,40753
"May 24, 2011",119.98,120.75,119.9,120.3,37229
"May 23, 2011",118.87,120.0,118.2,119.98,84967
"May 20, 2011",117.35,121.9,116.89,118.87,71712
"May 19, 2011",117.48,118.01,117.2,117.35,30085
"May 18, 2011",118.51,118.75,117.15,117.48,13411
"May 17, 2011",118.14,120.01,118.28,118.51,78118
"May 16, 2011",121.12,121.02,117.9,118.14,47887
"May 13, 2011",122.18,122.0,121.0,121.12,25556
"May 12, 2011",122.39,122.45,121.3,122.18,168591
"May 11, 2011",122.09,122.8,121.0,122.39,164300
"May 10, 2011",123.2,123.88,121.65,122.09,69743
"May 9, 2011",121.04,123.9,121.0,123.2,574257
"May 6, 2011",120.06,122.78,119.0,121.04,517452
"May 5, 2011",118.74,120.3,118.1,120.06,65852
"May 4, 2011",120.49,120.03,117.0,118.74,59633
"May 3, 2011",120.88,121.0,119.12,120.49,69249
"May 2, 2011",122.06,122.2,120.5,120.88,51695
"Apr 29, 2011",122.07,123.5,121.8,122.06,97608
"Apr 28, 2011",123.09,123.38,122.0,122.07,90377
"Apr 27, 2011",124.07,125.0,123.0,123.09,89918
"Apr 26, 2011",124.76,124.97,123.02,124.07,100747
"Apr 25, 2011",124.75,125.1,124.55,124.76,324806
"Apr 22, 2011",124.19,125.47,123.1,124.75,181642
"Apr 21, 2011",124.93,125.2,123.5,124.19,99724
"Apr 20, 2011",122.79,125.5,121.65,124.93,224639
"Apr 19, 2011",124.86,124.5,122.67,122.79,72315
"Apr 18, 2011",125.16,126.5,124.5,124.86,67996
"Apr 15, 2011",121.0,126.8,118.41,125.16,592309
"Apr 14, 2011",122.02,122.49,120.0,121.0,35543
"Apr 13, 2011",121.06,122.9,121.0,122.02,69187
"Apr 12, 2011",120.94,121.4,120.25,121.06,22205
"Apr 11, 2011",122.73,122.7,120.29,120.94,44211
"Apr 8, 2011",121.23,123.0,119.5,122.73,122570
"Apr 7, 2011",121.97,121.98,120.25,121.23,66865
"Apr 6, 2011",121.46,123.2,119.25,121.97,309450
"Apr 5, 2011",119.13,121.9,116.7,121.46,224833
"Apr 4, 2011",117.25,120.15,117.4,119.13,197092
"Apr 1, 2011",111.67,117.25,110.2,117.25,216281
"Mar 31, 2011",109.13,112.74,108.12,111.67,416712
"Mar 30, 2011",107.32,110.0,107.11,109.13,80757
"Mar 29, 2011",105.3,107.5,105.97,107.32,64672
"Mar 28, 2011",105.59,106.25,104.16,105.3,9085
"Mar 25, 2011",106.18,106.99,105.5,105.59,19269
"Mar 24, 2011",106.02,107.05,105.8,106.18,55647
"Mar 22, 2011",106.98,107.9,105.1,106.02,243634
"Mar 21, 2011",108.33,108.1,106.6,106.98,103875
"Mar 18, 2011",111.25,111.0,107.51,108.33,159484
"Mar 17, 2011",106.63,111.96,107.5,111.25,135335
"Mar 16, 2011",107.08,108.5,105.5,106.63,36071
"Mar 15, 2011",110.45,111.4,106.75,107.08,270640
"Mar 14, 2011",127.84,128.5,126.85,127.99,131048
"Mar 11, 2011",126.7,128.18,125.0,127.84,80177
"Mar 10, 2011",127.76,128.5,126.31,126.7,34122
"Mar 9, 2011",126.59,128.79,127.0,127.76,42400
"Mar 8, 2011",127.15,128.25,125.8,126.59,67467
"Mar 7, 2011",129.14,131.0,127.0,127.15,101124
"Mar 4, 2011",123.0,129.15,122.0,129.14,756419
"Mar 3, 2011",122.18,123.3,121.25,123.0,93900
"Mar 2, 2011",122.15,124.5,120.5,122.18,154199
"Mar 1, 2011",119.2,124.0,120.0,122.15,469476
"Feb 28, 2011",116.74,120.0,117.1,119.2,103847
"Feb 25, 2011",118.79,120.8,115.85,116.74,143070
"Feb 24, 2011",117.77,119.8,118.12,118.79,54132
"Feb 23, 2011",119.25,120.0,114.55,117.77,145969
"Feb 22, 2011",121.73,122.75,118.51,119.25,309012
"Feb 21, 2011",123.16,123.85,121.52,121.73,103755
"Feb 18, 2011",124.96,127.0,122.1,123.16,893122
"Feb 17, 2011",123.28,125.8,122.36,124.96,178820
"Feb 15, 2011",122.15,123.9,122.1,123.28,342375
"Feb 14, 2011",122.15,122.72,121.0,122.15,239870
"Feb 11, 2011",123.13,123.75,121.7,122.15,112463
"Feb 10, 2011",123.48,124.0,123.06,123.13,57136
"Feb 9, 2011",124.93,124.8,123.25,123.48,22308
"Feb 8, 2011",124.86,125.2,123.7,124.93,414286
"Feb 7, 2011",124.37,125.75,124.05,124.86,73565
"Feb 4, 2011",124.03,124.85,123.0,124.37,311317
"Feb 3, 2011",124.71,125.9,123.8,124.03,119391
"Feb 2, 2011",122.33,125.34,120.75,124.71,416363
"Feb 1, 2011",123.04,124.25,121.5,122.33,156405
"Jan 31, 2011",123.82,126.45,122.0,123.04,502164
"Jan 28, 2011",123.62,124.96,123.0,123.82,192270
"Jan 27, 2011",122.16,125.1,123.1,123.62,523617
"Jan 26, 2011",123.5,124.01,122.0,122.16,202293
"Jan 25, 2011",123.58,124.85,123.4,123.5,70998
"Jan 24, 2011",123.8,124.65,123.3,123.58,28629
"Jan 21, 2011",123.03,125.25,123.0,123.8,73781
"Jan 20, 2011",124.49,125.25,122.83,123.03,54899
"Jan 19, 2011",125.58,127.12,124.1,124.49,158779
"Jan 18, 2011",126.79,127.44,125.45,125.58,75393
"Jan 17, 2011",126.7,128.0,126.34,126.79,195832
"Jan 14, 2011",127.6,128.48,126.45,126.7,278339
"Jan 13, 2011",127.87,128.97,126.25,127.6,156709
"Jan 12, 2011",123.01,128.9,123.89,127.87,788687
"Jan 11, 2011",123.56,124.5,122.75,123.01,329849
"Jan 10, 2011",124.99,126.8,123.0,123.56,166214
"Jan 7, 2011",124.98,126.06,124.69,124.99,376749
"Jan 6, 2011",124.93,125.89,123.75,124.98,773913
"Jan 5, 2011",121.87,126.45,121.4,124.93,1506848
"Jan 4, 2011",119.49,122.3,119.5,121.87,627959
"Jan 3, 2011",121.94,121.0,116.8,119.49,510969
"Dec 31, 2010",124.74,125.29,121.5,121.94,697308
"Dec 30, 2010",119.06,125.01,118.62,124.74,1836162
"Dec 29, 2010",117.3,119.98,116.51,119.06,544723
"Dec 28, 2010",118.03,118.4,116.3,117.3,145013
"Dec 27, 2010",116.41,118.5,116.4,118.03,136648
"Dec 24, 2010",115.86,116.7,114.01,116.41,71800
"Dec 23, 2010",117.04,117.7,115.5,115.86,73741
"Dec 22, 2010",117.85,118.0,115.99,117.04,402898
"Dec 21, 2010",120.03,120.6,117.5,117.85,718651
"Dec 20, 2010",119.56,121.9,119.81,120.03,200868
"Dec 15, 2010",117.75,121.99,117.0,119.56,1078538
"Dec 14, 2010",115.96,118.2,114.25,117.75,472503
"Dec 13, 2010",117.44,117.76,115.7,115.96,166994
"Dec 10, 2010",115.37,118.99,114.0,117.44,797537
"Dec 9, 2010",116.23,116.9,114.5,115.37,217257
"Dec 8, 2010",112.76,117.0,112.99,116.23,839176
"Dec 7, 2010",114.13,114.3,112.13,112.76,154012
"Dec 6, 2010",113.42,115.95,113.5,114.13,420721
"Dec 3, 2010",108.03,113.43,108.07,113.42,949966
"Dec 2, 2010",106.12,108.45,106.37,108.03,167824
"Dec 1, 2010",106.11,107.4,106.0,106.12,176061
"Nov 30, 2010",104.05,106.5,103.25,106.11,105077
"Nov 29, 2010",104.22,105.35,103.3,104.05,22723
"Nov 26, 2010",103.97,105.25,102.55,104.22,54220
"Nov 25, 2010",105.51,106.2,103.71,103.97,172805
"Nov 24, 2010",107.12,107.5,105.1,105.51,82108
"Nov 23, 2010",107.02,108.79,106.6,107.12,142655
"Nov 22, 2010",105.6,107.44,105.75,107.02,775525
"Nov 16, 2010",104.25,105.7,104.0,105.6,160705
"Nov 15, 2010",104.21,105.5,104.1,104.25,24012
"Nov 12, 2010",104.08,104.5,103.3,104.21,39386
"Nov 11, 2010",104.88,105.9,104.0,104.08,59196
"Nov 10, 2010",104.48,106.5,104.0,104.88,356304
"Nov 8, 2010",103.67,105.6,103.75,104.48,203167
"Nov 5, 2010",103.02,104.5,103.5,103.67,127632
"Nov 4, 2010",102.41,103.5,101.79,103.02,84594
"Nov 3, 2010",101.95,103.5,101.9,102.41,629281
"Nov 2, 2010",100.78,102.01,101.0,101.95,70924
"Nov 1, 2010",101.55,102.25,100.5,100.78,66016
"Oct 29, 2010",102.16,102.75,100.65,101.55,120373
"Oct 28, 2010",101.4,103.6,100.62,102.16,131904
"Oct 27, 2010",101.73,102.7,100.05,101.4,143894
"Oct 26, 2010",104.11,105.0,100.71,101.73,185989
"Oct 25, 2010",104.38,105.99,104.0,104.11,283473
"Oct 22, 2010",106.02,107.15,104.0,104.38,140636
"Oct 21, 2010",102.3,106.88,102.3,106.02,595200
"Oct 20, 2010",102.08,102.5,101.1,102.3,48986
"Oct 19, 2010",100.83,103.15,101.0,102.08,489522
"Oct 18, 2010",100.01,101.62,98.51,100.83,651229
"Oct 15, 2010",100.18,101.0,99.9,100.01,157724
"Oct 14, 2010",100.7,101.87,99.85,100.18,111229
"Oct 13, 2010",101.86,101.9,100.5,100.7,95674
"Oct 12, 2010",101.55,102.1,100.5,101.86,496873
"Oct 11, 2010",97.93,102.5,97.2,101.55,453522
"Oct 8, 2010",95.13,99.45,95.01,97.93,386646
"Oct 7, 2010",93.51,95.35,93.2,95.13,110654
"Oct 6, 2010",93.51,94.0,93.1,93.51,16951
"Oct 5, 2010",93.52,94.48,93.0,93.51,39939
"Oct 4, 2010",94.5,94.6,93.1,93.52,23486
"Oct 1, 2010",95.22,95.92,94.1,94.5,21722
"Sep 30, 2010",96.04,96.35,94.2,95.22,27066
"Sep 29, 2010",95.43,96.35,94.0,96.04,137068
"Sep 28, 2010",94.03,97.0,94.49,95.43,130195
"Sep 27, 2010",93.97,94.5,92.55,94.03,48936
"Sep 24, 2010",93.92,94.95,93.01,93.97,18447
"Sep 23, 2010",93.82,94.0,92.55,93.92,51695
"Sep 22, 2010",94.79,95.8,93.5,93.82,27351
"Sep 21, 2010",96.81,97.4,94.5,94.79,50731
"Sep 20, 2010",97.69,97.99,96.5,96.81,23246
"Sep 17, 2010",98.29,98.85,97.01,97.69,83426
"Sep 16, 2010",99.94,101.5,98.0,98.29,72676
"Sep 15, 2010",98.77,100.2,97.61,99.94,148292
"Sep 14, 2010",95.36,99.1,96.8,98.77,168765
"Sep 9, 2010",96.05,96.45,95.26,95.36,5414
"Sep 8, 2010",95.3,96.7,95.52,96.05,27554
"Sep 7, 2010",95.14,95.69,94.01,95.3,11120
"Sep 6, 2010",95.99,95.28,94.98,95.14,8639
"Sep 3, 2010",96.6,96.9,95.65,95.99,6531
"Sep 2, 2010",97.51,98.35,96.1,96.6,41331
"Sep 1, 2010",98.56,97.9,96.61,97.51,119561
"Aug 31, 2010",93.89,98.58,94.0,98.56,149840
"Aug 30, 2010",95.0,95.3,93.5,93.89,40256
"Aug 27, 2010",94.3,95.24,93.1,95.0,31618
"Aug 26, 2010",92.37,95.0,92.5,94.3,88141
"Aug 25, 2010",94.85,95.85,92.0,92.37,33590
"Aug 24, 2010",96.39,96.53,94.5,94.85,25930
"Aug 23, 2010",98.43,98.5,96.15,96.39,28483
"Aug 20, 2010",99.1,99.5,98.0,98.43,27374
"Aug 19, 2010",97.88,99.9,97.75,99.1,52533
"Aug 18, 2010",98.0,99.7,97.56,97.88,20599
"Aug 17, 2010",95.73,100.0,92.0,98.0,56125
"Aug 16, 2010",100.76,101.5,95.73,95.73,100269
"Aug 13, 2010",100.52,101.29,99.53,100.76,14597
"Aug 12, 2010",100.61,101.5,100.5,100.52,24693
"Aug 11, 2010",100.99,102.0,99.5,100.61,330484
"Aug 10, 2010",102.13,102.49,100.5,100.99,93864
"Aug 9, 2010",107.44,108.0,102.07,102.13,190602
"Aug 6, 2010",107.02,108.5,106.4,107.44,249326
"Aug 5, 2010",107.57,108.5,107.0,107.02,58615
"Aug 4, 2010",107.0,109.1,107.2,107.57,235941
"Aug 3, 2010",105.91,107.25,104.52,107.0,153350
"Aug 2, 2010",104.96,106.1,103.05,105.91,224994
"Jul 30, 2010",105.58,105.95,104.65,104.96,41027
"Jul 29, 2010",106.15,107.55,105.5,105.58,292218
"Jul 28, 2010",106.76,107.84,104.75,106.15,241228
"Jul 27, 2010",107.3,107.92,106.41,106.76,271116
"Jul 26, 2010",105.08,107.7,104.5,107.3,530696
"Jul 23, 2010",104.05,105.99,103.5,105.08,199944
"Jul 22, 2010",104.8,105.3,103.8,104.05,157015
"Jul 21, 2010",105.84,106.0,104.1,104.8,290511
"Jul 20, 2010",105.6,106.45,105.25,105.84,138930
"Jul 19, 2010",104.63,106.5,105.0,105.6,84071
"Jul 16, 2010",103.93,105.11,103.5,104.63,61619
"Jul 15, 2010",105.05,106.49,103.21,103.93,129188
"Jul 14, 2010",101.5,105.89,102.3,105.05,294919
"Jul 13, 2010",101.67,102.6,101.16,101.5,89958
"Jul 12, 2010",102.66,103.55,101.01,101.67,59426
"Jul 9, 2010",101.08,103.25,101.0,102.66,187164
"Jul 8, 2010",97.7,101.84,97.99,101.08,315823
"Jul 7, 2010",97.04,98.97,95.01,97.7,109583
"Jul 6, 2010",97.08,98.47,97.0,97.04,21783
"Jul 5, 2010",97.26,98.9,97.0,97.08,11727
"Jul 2, 2010",98.33,98.5,97.02,97.26,31642
"Jul 1, 2010",97.25,98.4,96.99,98.33,46781
"Jun 30, 2010",97.16,98.0,96.21,97.25,39056
"Jun 29, 2010",96.51,97.95,96.1,97.16,80049
"Jun 28, 2010",97.92,99.2,96.2,96.51,137675
"Jun 25, 2010",100.0,100.4,97.61,97.92,106559
"Jun 24, 2010",99.03,101.0,99.0,100.0,364653
"Jun 23, 2010",99.06,99.9,98.5,99.03,117225
"Jun 22, 2010",98.79,101.0,97.01,99.06,383237
"Jun 21, 2010",98.58,99.25,97.8,98.79,66303
"Jun 18, 2010",101.23,101.25,98.31,98.58,302983
"Jun 17, 2010",97.65,102.0,95.0,101.23,792734
"Jun 16, 2010",93.38,98.0,92.81,97.65,535026
"Jun 15, 2010",92.15,94.0,91.7,93.38,241609
"Jun 14, 2010",93.29,93.1,89.25,92.15,147611
"Jun 11, 2010",91.96,93.99,92.2,93.29,56372
"Jun 10, 2010",95.33,95.0,91.3,91.96,111061
"Jun 9, 2010",97.01,96.8,95.0,95.33,64300
"Jun 8, 2010",97.98,98.23,96.01,97.01,133694
"Jun 7, 2010",95.88,98.5,94.8,97.98,172054
